1,…………
2,…………っ
3,……はい
4,……！
5,……？
6,「君の見せた涙」
7,あ、いや、なんでもない
8,ああ、いるよ。ここにいる
9,あはは……
10,いただきます
11,いつも毎週のミーティングで渡される、回収案件についての情報がまとめられたファイルと同じものだ。
12,うぅ……うっ……ぐすっ
13,うん。おはよう
14,うん。上出来。日頃の積み重ねの成果だね
15,うん。朝ごはん、作るよ
16,おはよう
17,お腹すいた？
18,きっと心の内では、いろんな葛藤や、苦悩があったに違いない。
19,このタイミングで、俺とアイラに新しい回収案件の仕事を回してくれるなんて、あるはずがない。
20,この小さな身体を、離したくなかった。
21,これこそがアイラと約束したこと――最後までいつも通りでいたい――だから。
22,これは……
23,これまで、アイラがそんな弱々しい姿を見せたことはなかった。
24,じゃあ、なんだろう？
25,ずっと、ツカサの胸の音、聞いてた
26,ずっと眠らずに、アイラを抱きしめていようと思ったんだけど。
27,そっか
28,そのきょとんとした顔を見ていたら。
29,そのまま見つめ合っていたら。
30,そばに、いるよね？
31,それは、確かに回収同意書だった。
32,そんなことを考えつつ雑用をこなしていたら、カヅキさんに呼ばれた。
33,ただ、こうして出勤するっていうルーティーンを、俺は大切にしていた。
34,だから俺も、それ以上は踏み込まなかった。
35,どうしたの！？
36,どう？　前よりもうまく作れたと思うんだけど
37,どこにも、いかないで……
38,ははは
39,ふう……
40,ふふっ
41,やればできる子なんだよ、俺は
42,ん……
43,アイラ
44,アイラ_4e62fff3ff332e430a3dfd3943bfd6a4
45,アイラ_87ad8aa774e6be29e51c570e21ca2847
46,アイラ_cefcc72441e21842250501eff2465d5e
47,アイラ……
48,アイラ……？
49,アイラ、あのさ
50,アイラが、俺の胸に飛び込んできた。しがみつくようにして、声を殺して泣き続ける。
51,アイラの、回収同意書だ。サインは、お前がするんだ
52,アイラの、泣きじゃくる声がして。
53,カヅキ
54,カヅキ_c03b59ac1b0be2f5c790f7a9f68e5eab
55,カヅキ_fb69c2cb84189830a9bd809708920c87
56,カヅキさんは、黙ってファイルを差し出してきた。
57,ザック
58,シェリー
59,ツカサ
60,ツカサ……
61,ツカサ。ちょっといいか
62,ツカサは、まだいるよね？
63,ファイルを握りしめたまま、俺は、うなずくしかなかった。
64,ミチル
65,中
66,今朝のアイラには、いつもと変わった様子は見られない。
67,任せたからな。お前はしばらく、アイラのことに集中してくれ
68,会社に出てきても、俺たちにはもうほとんど仕事はなかった。
69,俺が……サインを……。
70,俺のお腹が鳴った。
71,俺の呼びかけに、アイラはトーストをかじりながら小首を傾げた。
72,俺の胸の中で、アイラももう目を覚ましていた。
73,俺は、子供をあやすようにアイラを優しく抱きしめた。
74,俺は、目を覚ました。
75,出右
76,前
77,唐突に、これまで回収する側だった自分が、回収される側になったのだという事実を実感した。
78,回収対象の名は……アイラ。
79,実質的に、回収対象であるアイラの“所有者”は、俺ということになる。
80,怖いの。一人でいるの、やだ……
81,手早く、ふたり分の目玉焼きを作った。その間にアイラが、トーストを焼きつつハーブティーを用意してくれる。
82,担当している回収案件はすでに一件もない。\n他の人の事務仕事を手伝ってはいるけど、それだってそもそもレンさんがいるから、やれることは少ない。
83,昨日の夜の泣きじゃくっていた姿や、俺の胸の中で肩を震わせている感触が、全部、夢か幻だったんじゃないかって思えちゃって。
84,気が付いたら眠っていたみたいだ。\n窓の外はすでに明るくなっている。
85,準備ができると、ふたりでテーブルを挟んで座り、手を合わせた。
86,疑問に思いつつ、ファイルの中身を確認してみた。
87,目_微笑み:口_微笑み
88,目_微笑み:口_通常
89,目_笑顔:口_笑顔
90,目_通常:口_通常
91,穏やかで、日々を楽しく過ごしているように見えていたけど、それはあくまで表向きのことで。
92,聞こえるものなの？
93,聞こえるよ。とくん、とくん、って
94,見ると、アイラが俺のベッドのすぐ横に立って、子供みたいに泣きじゃくっている。
